dept_pos_sal_id,dept_pos_id,salary
1,1,558000
2,2,129500
3,3,1130900
4,4,1294800
5,5,175500
6,6,29100
7,7,146400
8,8,823400
9,9,1405200
10,10,894900
11,11,909900
12,12,1282300
13,13,531800
14,14,1007100
15,15,1185300
16,16,977700
17,17,1331400
18,18,285500
19,19,1236900
20,20,548000
21,21,1370800
22,22,800800
23,23,1430400
24,24,1336600
25,25,87700
26,26,403800
27,27,134100
28,28,172400
29,29,1034600
30,30,1473600
31,31,847700
32,32,1161800
33,33,62300
34,34,138600
35,35,99000
36,36,593700
37,37,514400
38,38,726700
39,39,576500
40,40,361600
41,41,158900
42,42,936800
43,43,1034600
44,44,740100
45,45,1396500
46,46,141100
47,47,553000
48,48,63400
49,49,894100
50,50,1161900
51,51,1482600
52,52,1152900
53,53,164900
54,54,316900
55,55,1025200
56,56,910600
57,57,1344500
58,58,1001300
59,59,1338400
60,60,736800
61,61,929700
62,62,1409400
63,63,371500
64,64,697600
65,65,111800
66,66,1436700
67,67,663100
68,68,166300
69,69,1250100
70,70,492600
71,71,780900
72,72,93700
73,73,1417400
74,74,33200
75,75,926900
76,76,380400
77,77,394600
78,78,522300
79,79,941500
80,80,899400
81,81,157300
82,82,863200
83,83,906900
84,84,911800
85,85,738500
86,86,334100
87,87,233400
88,88,235300
89,89,980700
90,90,295200
91,91,203300
92,92,1354500
93,93,663500
94,94,1428500
95,95,128800
96,96,273000
97,97,266300
98,98,750800
99,99,455700
100,100,33900
101,101,687500
102,102,968300
103,103,227800
104,104,483200
105,105,537800
106,106,1392700
107,107,212700
108,108,78300
109,109,396700
110,110,192300
111,111,1372300
112,112,1127600
113,113,1080500
114,114,1190400
115,115,599800
116,116,1348700
117,117,773300
118,118,209100
119,119,1470500
120,120,770300
121,121,775200
122,122,363000
123,123,1025600
124,124,721700
125,125,1189400
126,126,830100
127,127,209800
128,128,1172000
129,129,1296400
130,130,1174000
131,131,826200
132,132,1321300
133,133,495100
134,134,1449300
135,135,809400
136,136,377100
137,137,618400
138,138,1037800
139,139,358500
140,140,337100
141,141,668700
142,142,456100
143,143,1091900
144,144,1410100
145,145,388600
146,146,757100
147,147,23000
148,148,318800
149,149,636800
150,150,270300
151,151,105200
152,152,384900
153,153,745800
154,154,1237200
155,155,295800
156,156,77000
157,157,868700
158,158,306500
159,159,951600
160,160,1268300
161,161,550700
162,162,203900
163,163,358400
164,164,1358500
165,165,484000
166,166,472000
167,167,822300
168,168,687900
169,169,1432800
170,170,212400
171,171,69200
172,172,89400
173,173,521500
174,174,362100
175,175,110500
176,176,205500
177,177,193900
178,178,259300
179,179,50200
180,180,280500
181,181,392800
182,182,342100
183,183,522700
184,184,198600
185,185,80300
186,186,645900
187,187,1312100
188,188,1012300
189,189,1457000
190,190,574700
191,191,28800
192,192,1354400
193,193,207100
194,194,822000
195,195,715000
196,196,606400
197,197,1466900
198,198,1297600
199,199,755600
200,200,951700
201,201,1289500
202,202,606800
203,203,739700
204,204,47200
205,205,669600
206,206,792700
207,207,801000
208,208,1314100
209,209,704900
210,210,1243200
211,211,953500
212,212,604400
213,213,1014400
214,214,827900
215,215,1401100
216,216,1184200
217,217,441900
218,218,1262700
219,219,1288100
220,220,759200
221,221,135500
222,222,59300
223,223,141100
224,224,595500
225,225,577500
226,226,469700
227,227,1417200
228,228,745600
229,229,910900
230,230,129900
231,231,1339200
232,232,1104900
233,233,334200
234,234,401800
235,235,1160300
236,236,785800
237,237,164900
238,238,589400
239,239,430400
240,240,727900
241,241,660800
242,242,173700
243,243,830900
244,244,734900
245,245,1191600
246,246,1267200
247,247,335100
248,248,678200
249,249,844400
250,250,416400
251,251,83200
252,252,1246400
253,253,154100
254,254,605300
255,255,471700
256,256,904800
257,257,506800
258,258,411600
259,259,440800
260,260,431200
261,261,513700
262,262,1200200
263,263,311700
264,264,745100
265,265,452600
266,266,1423300
267,267,1421100
268,268,192200
269,269,182300
270,270,922200
271,271,870600
272,272,358800
273,273,405100
274,274,731300
275,275,1085800
276,276,1144500
277,277,517500
278,278,424300
279,279,1441100
280,280,1412300
281,281,1473500
282,282,909500
283,283,513400
284,284,1268300
285,285,480100
286,286,102500
287,287,314300
288,288,1100500
289,289,1382400
290,290,396700
291,291,1357700
292,292,545500
293,293,1493300
294,294,331500
295,295,536900
296,296,348400
297,297,1371200
298,298,6700
299,299,47800
300,300,266700
